Grid,cutset,N,sample_num,log10(part),"time in sec	 "
Grids_15,1,100,0,243.4135323,11.36507916
Grids_15,1,100,1,239.7092322,11.41282582
Grids_15,1,100,2,237.8799381,11.43108296
Grids_15,1,100,3,243.4811541,11.55841804
Grids_15,1,100,4,241.8400858,11.50466704
Grids_15,1,100,5,239.0132076,11.39555407
Grids_15,1,100,6,236.4969795,11.3689568
Grids_15,1,100,7,241.1022618,11.52388406
Grids_15,1,100,8,237.1595443,11.40266109
Grids_15,1,100,9,241.6668667,11.5285821
Grids_15,1,1000,0,241.3115165,113.233886
Grids_15,1,1000,1,239.7475913,112.7845991
Grids_15,1,1000,2,242.0995069,112.6711371
Grids_15,1,1000,3,239.3147891,111.3708339
Grids_15,1,1000,4,239.0427014,111.200654
Grids_15,1,1000,5,243.0054514,112.4790192
Grids_15,1,1000,6,237.8698761,110.936233
Grids_15,1,1000,7,243.5799095,112.73634
Grids_15,1,1000,8,239.8850889,111.6942921
Grids_15,1,1000,9,242.6847846,113.0132649
Grids_15,1,100,0,238.5528961,4.180228233
Grids_15,1,100,1,238.8868221,4.205646276
Grids_15,1,100,2,245.8874934,4.279451847
Grids_15,1,100,3,241.9933583,4.219626904
Grids_15,1,100,4,239.4698419,4.188060045
Grids_15,1,100,5,242.0450056,4.230053425
Grids_15,1,100,6,240.2132259,4.201230288
Grids_15,1,100,7,241.9281018,4.229738951
Grids_15,1,100,8,243.494049,4.245636225
Grids_15,1,100,9,238.7543091,4.180448532
Grids_15,1,1000,0,241.725468,41.10047317
Grids_15,1,1000,1,241.1198682,40.78131986
Grids_15,1,1000,2,242.4404846,41.02802205
Grids_15,1,1000,3,238.6192615,40.58349657
Grids_15,1,1000,4,242.3975648,41.12693214
Grids_15,1,1000,5,242.1065815,41.13060451
Grids_15,1,1000,6,241.1893608,40.96644497
Grids_15,1,1000,7,238.8444035,40.80265689
Grids_15,1,1000,8,241.6211193,40.91887069
Grids_15,1,1000,9,239.9454665,40.93391943
Grids_15,1,10000,0,237.5009966,403.2321441
Grids_15,1,10000,1,241.4756047,409.4584315
Grids_15,1,10000,2,242.9195144,411.3299499
Grids_15,1,10000,3,241.8028379,409.5701051
Grids_15,1,10000,4,245.8660137,414.7211049
Grids_15,1,10000,5,239.9461905,407.204565
Grids_15,1,10000,6,245.5775045,413.3426521
Grids_15,1,10000,7,242.3131051,409.601404
Grids_15,1,10000,8,238.6274338,405.7315896
Grids_15,1,10000,9,246.0449867,412.2568564
Grids_15,1,20000,0,242.6575892,819.0914361
Grids_15,1,20000,1,243.6672551,820.170563
Grids_15,1,20000,2,243.8491966,821.041081
Grids_15,1,20000,3,237.4016099,806.6588974
Grids_15,1,20000,4,236.9867967,808.7026312
Grids_15,1,20000,5,239.9522505,818.2186542
Grids_15,1,20000,6,236.9107223,809.535814
Grids_15,1,20000,7,236.9708189,807.1683526
Grids_15,1,20000,8,237.5278719,808.118912
Grids_15,1,20000,9,242.240862,817.0310578
Grids_15,2,100,0,253.5014138,4.498692036
Grids_15,2,100,1,252.6027147,4.435926676
Grids_15,2,100,2,253.6617623,4.460894108
Grids_15,2,100,3,254.4532622,4.558439016
Grids_15,2,100,4,252.2444009,4.618005514
Grids_15,2,100,5,254.467844,4.820241451
Grids_15,2,100,6,255.1043497,4.573217392
Grids_15,2,100,7,255.7221094,4.542389154
Grids_15,2,100,8,256.0259497,4.573524952
Grids_15,2,100,9,253.101758,4.499121904
Grids_15,2,1000,0,252.9481709,43.22466803
Grids_15,2,1000,1,255.6951861,45.01136398
Grids_15,2,1000,2,253.633899,44.50146961
Grids_15,2,1000,3,254.4729695,44.37710118
Grids_15,2,1000,4,255.7399513,44.71744466
Grids_15,2,1000,5,255.7957996,44.84087539
Grids_15,2,1000,6,254.4072726,44.15884519
Grids_15,2,1000,7,255.2018599,44.4172833
Grids_15,2,1000,8,255.8526571,44.95000553
Grids_15,2,1000,9,254.7363163,43.91660285
Grids_15,2,10000,0,255.4440055,446.376112
Grids_15,2,10000,1,254.8844883,441.5927291
Grids_15,2,10000,2,255.0804005,438.4721529
Grids_15,2,10000,3,254.8551372,442.5400977
Grids_15,2,10000,4,255.8765247,447.622298
Grids_15,2,10000,5,254.6207051,445.5114596
Grids_15,2,10000,6,253.9273198,438.1639593
Grids_15,2,10000,7,254.8331159,446.72451
Grids_15,2,10000,8,255.2499368,448.4499624
Grids_15,2,10000,9,255.2622423,451.4769549
Grids_15,2,20000,0,254.6193602,886.7155242
Grids_15,2,20000,1,254.2563564,884.4318445
Grids_15,2,20000,2,255.3546749,890.582221
Grids_15,2,20000,3,256.0684847,902.2913024
Grids_15,2,20000,4,254.8241557,893.6060014
Grids_15,2,20000,5,254.0886035,890.9097283
Grids_15,2,20000,6,255.3399474,882.0796177
Grids_15,2,20000,7,255.0322812,885.9912894
Grids_15,2,20000,8,253.5053676,865.2534473
Grids_15,2,20000,9,255.0149057,890.9067168
Grids_15,3,100,0,265.1140289,5.722505331
Grids_15,3,100,1,264.8878812,5.579828024
Grids_15,3,100,2,265.12436,5.62857008
Grids_15,3,100,3,264.3302132,5.466702223
Grids_15,3,100,4,264.9186112,5.608144999
Grids_15,3,100,5,264.4773263,5.641786337
Grids_15,3,100,6,264.309152,5.454896927
Grids_15,3,100,7,266.1071582,5.739058256
Grids_15,3,100,8,265.3045437,5.618114233
Grids_15,3,100,9,264.7119855,5.653857708
Grids_15,3,1000,0,264.9037661,55.49162698
Grids_15,3,1000,1,264.4884195,54.55647659
Grids_15,3,1000,2,264.5339355,54.9676435
Grids_15,3,1000,3,264.995081,56.24071884
Grids_15,3,1000,4,264.9571463,55.52727747
Grids_15,3,1000,5,264.8430772,54.86852503
Grids_15,3,1000,6,264.8500006,55.27244115
Grids_15,3,1000,7,264.5028897,55.32212496
Grids_15,3,1000,8,264.2287007,54.6344099
Grids_15,3,1000,9,264.6556047,55.30557489
Grids_15,3,10000,0,265.3141024,561.5321205
Grids_15,3,10000,1,264.3608319,538.2472522
Grids_15,3,10000,2,264.9380614,559.9636018
Grids_15,3,10000,3,264.3778164,542.6636178
Grids_15,3,10000,4,265.1556918,567.0988164
Grids_15,3,10000,5,264.4265604,540.9986906
Grids_15,3,10000,6,264.304746,546.0416214
Grids_15,3,10000,7,265.500711,570.0121987
Grids_15,3,10000,8,264.6788093,547.5669656
Grids_15,3,10000,9,264.3777164,539.1117342
Grids_15,3,20000,0,265.3069711,1124.021308
Grids_15,3,20000,1,264.4176697,1093.960053
Grids_15,3,20000,2,264.6679875,1096.192017
Grids_15,3,20000,3,265.0338004,1126.285292
Grids_15,3,20000,4,264.7424083,1101.928987
Grids_15,3,20000,5,265.123101,1108.882591
Grids_15,3,20000,6,264.9562987,1106.446187
Grids_15,3,20000,7,264.6814268,1095.852248
Grids_15,3,20000,8,265.0852681,1115.264652
Grids_15,3,20000,9,265.3646434,1139.631567
Grids_15,4,100,0,266.6095329,6.244458675
Grids_15,4,100,1,265.8829459,6.251122713
Grids_15,4,100,2,266.9184138,6.206401587
Grids_15,4,100,3,265.9815042,6.42753315
Grids_15,4,100,4,266.5756286,6.501762629
Grids_15,4,100,5,266.2145191,6.096301079
Grids_15,4,100,6,266.1844362,6.318426132
Grids_15,4,100,7,266.1359003,6.241497278
Grids_15,4,100,8,265.5112102,6.051210403
Grids_15,4,100,9,266.5049143,6.452494383
Grids_15,4,1000,0,266.4900481,61.40605569
Grids_15,4,1000,1,266.8240798,62.52626395
Grids_15,4,1000,2,266.2300947,62.60853386
Grids_15,4,1000,3,265.909867,59.93520761
Grids_15,4,1000,4,266.1908247,61.15718746
Grids_15,4,1000,5,265.8257019,60.70181298
Grids_15,4,1000,6,266.4284054,60.38672853
Grids_15,4,1000,7,266.7499458,63.07505774
Grids_15,4,1000,8,265.8409232,59.69012523
Grids_15,4,1000,9,266.2761303,60.16126227
Grids_15,4,10000,0,266.3133379,615.0134559
Grids_15,4,10000,1,266.0541658,603.2965033
Grids_15,4,10000,2,266.6387755,616.7982783
Grids_15,4,10000,3,266.9285521,637.9141467
Grids_15,4,10000,4,266.1587701,602.9623716
Grids_15,4,10000,5,265.9369254,610.9960897
Grids_15,4,10000,6,266.8278833,628.4148495
Grids_15,4,10000,7,266.1078352,616.7398651
Grids_15,4,10000,8,265.7982588,596.9565454
Grids_15,4,10000,9,265.7589824,598.4411418
Grids_15,4,20000,0,266.7003015,1225.025782
Grids_15,4,20000,1,266.1645066,1243.221452
Grids_15,4,20000,2,266.7258101,1263.128374
Grids_15,4,20000,3,266.6333812,1266.148889
Grids_15,4,20000,4,266.6087154,1223.975537
Grids_15,4,20000,5,265.8919743,1196.197724
Grids_15,4,20000,6,266.2722918,1224.460044
Grids_15,4,20000,7,266.2582518,1210.79717
Grids_15,4,20000,8,266.7515871,1255.181536
Grids_15,4,20000,9,265.7674605,1193.019754
Grids_15,5,100,0,270.1580603,9.580315113
Grids_15,5,100,1,271.3891996,9.482262611
Grids_15,5,100,2,272.1455615,9.555578232
Grids_15,5,100,3,271.0628948,9.394385815
Grids_15,5,100,4,271.0599842,9.516263008
Grids_15,5,100,5,272.2167903,9.565745592
Grids_15,5,100,6,271.8865646,9.364692688
Grids_15,5,100,7,272.0730394,9.544513226
Grids_15,5,100,8,272.0169301,9.568853617
Grids_15,5,100,9,272.6804078,9.530475378
Grids_15,5,1000,0,271.4590296,95.01459885
Grids_15,5,1000,1,270.9025182,93.29477859
Grids_15,5,1000,2,271.8943898,94.41380954
Grids_15,5,1000,3,271.4773988,94.8563056
Grids_15,5,1000,4,270.9696833,92.91746163
Grids_15,5,1000,5,271.6599098,95.25480461
Grids_15,5,1000,6,271.8574193,94.53558326
Grids_15,5,1000,7,271.2310624,93.04633951
Grids_15,5,1000,8,271.0292728,93.4056251
Grids_15,5,1000,9,271.5308866,93.40076995
Grids_15,5,10000,0,271.3190812,940.0044923
Grids_15,5,10000,1,271.2987653,953.240567
Grids_15,5,10000,2,271.8693037,949.5840006
Grids_15,5,10000,3,270.9021959,951.9689579
Grids_15,5,10000,4,271.5761332,942.8723176
Grids_15,5,10000,5,271.8690913,958.4836445
Grids_15,5,10000,6,271.1407877,931.4620473
Grids_15,5,10000,7,271.8394912,956.896395
Grids_15,5,10000,8,271.5705365,931.5630555
Grids_15,5,10000,9,270.7428571,931.5273697
Grids_15,5,20000,0,271.8099983,1889.282041
Grids_15,5,20000,1,271.7724356,1895.969566
Grids_15,5,20000,2,271.3476749,1882.846795
Grids_15,5,20000,3,271.3247582,1901.054497
Grids_15,5,20000,4,271.322891,1892.999939
Grids_15,5,20000,5,271.7900848,1896.244255
Grids_15,5,20000,6,271.7621986,1890.50191
Grids_15,5,20000,7,270.9341593,1890.014759
Grids_15,5,20000,8,271.0913314,1853.232906
Grids_15,5,20000,9,270.6990527,1862.967238
Grids_14,1,100,0,395.3264043,1.015408278
Grids_14,1,100,1,395.1594787,1.016759157
Grids_14,1,100,2,394.6020379,1.045741558
Grids_14,1,100,3,393.7303188,1.036857843
Grids_14,1,100,4,392.6848268,1.017519712
Grids_14,1,100,5,401.5463381,1.040925264
Grids_14,1,100,6,390.0740003,1.015734673
Grids_14,1,100,7,387.500523,1.010259151
Grids_14,1,100,8,389.9952015,1.0524683
Grids_14,1,100,9,391.9648206,1.012349367
Grids_14,1,1000,0,392.3262599,10.09713197
Grids_14,1,1000,1,391.1450027,10.07480335
Grids_14,1,1000,2,390.2446471,10.12383151
Grids_14,1,1000,3,393.9314265,10.14106369
Grids_14,1,1000,4,392.8586409,10.08174562
Grids_14,1,1000,5,392.5888953,10.1135869
Grids_14,1,1000,6,392.2824756,10.1111536
Grids_14,1,1000,7,394.217129,10.32854772
Grids_14,1,1000,8,395.4421152,10.36349463
Grids_14,1,1000,9,391.6415659,10.10782671
Grids_14,1,10000,0,391.8572565,100.9951355
Grids_14,1,10000,1,391.8862006,101.6527491
Grids_14,1,10000,2,392.1748073,100.8934615
Grids_14,1,10000,3,392.2008001,101.363615
Grids_14,1,10000,4,392.2503513,101.2245073
Grids_14,1,10000,5,392.3083053,101.4558611
Grids_14,1,10000,6,392.2666061,101.1259687
Grids_14,1,10000,7,392.1042513,100.8964021
Grids_14,1,10000,8,391.776318,101.2029943
Grids_14,1,10000,9,395.9343986,103.6593206
Grids_14,1,20000,0,391.8200797,202.216408
Grids_14,1,20000,1,392.1501344,201.4619675
Grids_14,1,20000,2,396.0149497,206.3156652
Grids_14,1,20000,3,396.0292246,207.6115897
Grids_14,1,20000,4,392.1233794,202.3842638
Grids_14,1,20000,5,392.2877441,201.3250737
Grids_14,1,20000,6,392.3228522,202.5573528
Grids_14,1,20000,7,392.0186417,202.4802134
Grids_14,1,20000,8,392.1265408,201.2590499
Grids_14,1,20000,9,395.992914,207.3462903
Grids_14,2,100,0,418.8807793,1.219895601
Grids_14,2,100,1,419.0163473,1.215024471
Grids_14,2,100,2,412.1946635,1.221866131
Grids_14,2,100,3,419.2477218,1.227461576
Grids_14,2,100,4,413.6148669,1.221869946
Grids_14,2,100,5,415.9017055,1.217052937
Grids_14,2,100,6,415.7978571,1.220222712
Grids_14,2,100,7,418.4993521,1.221915007
Grids_14,2,100,8,416.4528975,1.216398239
Grids_14,2,100,9,414.8459691,1.215813637
Grids_14,2,1000,0,417.1450793,12.12510443
Grids_14,2,1000,1,416.9036743,12.13678718
Grids_14,2,1000,2,415.034668,12.10393357
Grids_14,2,1000,3,416.8590043,12.14114738
Grids_14,2,1000,4,416.2743293,12.13373327
Grids_14,2,1000,5,415.5023813,12.19253969
Grids_14,2,1000,6,415.929261,12.14223576
Grids_14,2,1000,7,416.3308207,12.12703371
Grids_14,2,1000,8,415.5711326,12.1364038
Grids_14,2,1000,9,416.5076195,12.15352225
Grids_14,2,10000,0,416.5643015,121.280725
Grids_14,2,10000,1,416.6251594,121.643219
Grids_14,2,10000,2,416.1761865,121.4414697
Grids_14,2,10000,3,416.2425454,121.5424414
Grids_14,2,10000,4,416.3539483,121.2877717
Grids_14,2,10000,5,416.6727625,121.4910316
Grids_14,2,10000,6,416.6194162,121.0242796
Grids_14,2,10000,7,416.2184874,121.594003
Grids_14,2,10000,8,416.5291646,121.16187
Grids_14,2,10000,9,416.6281823,121.4387684
Grids_14,2,20000,0,416.539372,242.417618
Grids_14,2,20000,1,416.6059776,242.6847205
Grids_14,2,20000,2,416.7266875,242.7839072
Grids_14,2,20000,3,416.3349813,243.0269153
Grids_14,2,20000,4,416.394335,242.6058161
Grids_14,2,20000,5,416.3348534,242.9470289
Grids_14,2,20000,6,416.4612595,242.1634367
Grids_14,2,20000,7,416.5129047,242.7726429
Grids_14,2,20000,8,416.362191,241.9881506
Grids_14,2,20000,9,416.4915643,243.0352285
Grids_14,3,100,0,428.7940524,1.57024169
Grids_14,3,100,1,427.3980497,1.571083069
Grids_14,3,100,2,425.807648,1.567090988
Grids_14,3,100,3,427.374444,1.575037003
Grids_14,3,100,4,428.5838178,1.570505857
Grids_14,3,100,5,428.7526817,1.574719429
Grids_14,3,100,6,427.2589362,1.57275486
Grids_14,3,100,7,425.9747117,1.5748353
Grids_14,3,100,8,426.3953607,1.577244282
Grids_14,3,100,9,424.8930601,1.574268103
Grids_14,3,1000,0,426.3464283,15.68268704
Grids_14,3,1000,1,426.4033766,15.67742133
Grids_14,3,1000,2,427.5949621,15.71823001
Grids_14,3,1000,3,427.2114724,15.7077775
Grids_14,3,1000,4,427.6466669,15.68870521
Grids_14,3,1000,5,426.9622996,15.68506002
Grids_14,3,1000,6,426.5273315,15.6720655
Grids_14,3,1000,7,426.0494253,15.72182631
Grids_14,3,1000,8,427.8406816,15.6270225
Grids_14,3,1000,9,427.1041284,15.63808012
Grids_14,3,10000,0,427.1750528,156.575099
Grids_14,3,10000,1,427.1409123,156.2502341
Grids_14,3,10000,2,426.8039712,156.1732314
Grids_14,3,10000,3,426.8617373,156.3680222
Grids_14,3,10000,4,427.343672,156.3990452
Grids_14,3,10000,5,426.9269608,156.5940135
Grids_14,3,10000,6,426.892143,156.528337
